CpGmarker,chr:coord_hg19,RNF2_ENCFF071CIY,RNF2_ENCFF857HEZ,RNF2_ENCFF320VKN,RNF2_ENCFF847TGB
cg22580372,chr2:120436899,3.9689804470152628,1.4093478042585892,2.4881822242403864,0.5578710970438626
cg23248865,chr2:97535578,2.250071618622378,1.31869051417805,0.9093943369804772,0.2601527683158171
cg23631636,chr2:217363620,3.6696325950789035,2.556827398904244,1.4314321004541735,0.8350278602128017
cg23905308,chr2:239196947,1.68999620045807,1.0867472280587935,1.5104682765102149,1.3289113707673224
cg24053619,chr2:61293272,3.0633407061236757,1.6347003431986098,1.9966383301409105,0.3725103499214548
cg24076392,chr2:48667874,1.4440580057978927,1.6646183620664545,0.9464492785960361,0.38283780462426736
cg24127874,chr2:239149859,1.2887970113992095,1.2574986965950588,0.9864350117352835,0.5767621422497708
cg24767315,chr2:241525811,2.885753732518365,1.6442806726679242,1.1245087550168025,0.6091483049187577
cg24890043,chr2:135476297,0.18286474461567373,0.604017250035469,0.09862259466972137,0.09606745638454942
cg25596297,chr2:223162875,0.29911990876209704,1.531496464462946,0.3827140637095135,0.18907017808899915
cg25856179,chr2:191878705,2.2952054377803184,1.3241500499985759,1.8222773506159795,0.5243998763715835
cg25903497,chr2:219157103,2.6343960919582337,1.1439571056951607,1.5357561587098234,0.675266607035128
cg25908985,chr2:219925065,0.3260379167566276,0.14215037289848945,0.2179328204408994,0.3954892624494738
cg26102760,chr2:242088848,4.763513515714993,1.29280324336002,1.1770027913060273,0.8776711937495301
cg26900034,chr2:88355166,2.0624531546138467,1.077257287249601,1.2639233392670268,0.4471469337208907
cg00201234,chr3:13590968,0.8938895331653871,0.298476305760053,0.180423017182478,0.2684079048193601
cg00522034,chr3:105587721,2.1076651344870094,1.3436424747815454,1.8900340924090577,1.4926183877740418
cg01216369,chr3:172859022,0.7068456348932889,0.6623868372969497,0.814645516604854,0.553973712380093
cg02164046,chr3:187388148,1.2896885996744818,0.6171290750366791,0.5561654581839307,0.4939282488198649
cg02699167,chr3:33319024,2.428016120507533,0.9499420464187489,1.0822669298868821,0.6136861329809983
cg03159785,chr3:170075773,1.3548852281082895,1.003333391765704,1.7458820687862406,0.8026860047159646
cg03438904,chr3:197518158,2.8374895856267495,1.1815256602746294,1.5092133698320747,0.6434667561193952
cg04228553,chr3:15247818,2.3645839937904527,1.0731824669160153,1.5228700216794548,0.5130378572163439
cg04428853,chr3:52931532,2.792288203637796,1.5554834940189732,0.9642135225180676,0.3514854061484634
cg04531710,chr3:184032412,3.138642619672856,0.7500472348044044,0.9654908453548638,0.5042030435622185
cg04614380,chr3:50192449,2.658419871270805,0.823407481956363,0.5122188302012453,0.16066314781693153
cg04739570,chr3:127348611,2.078531300486472,1.1265595840694305,2.0578247403860686,2.718262207181079
cg04759439,chr3:56502612,0.23531611780276024,0.16036230073010832,0.16868785711149326,0.24159030567975412
cg04836786,chr3:148804272,5.816222277662701,2.2052422018717053,2.5152713301175846,1.519892068723788
cg04837898,chr3:45731254,1.0662430221228825,0.9379600193769557,1.020208180247994,0.7185217200074707
cg04970117,chr3:45838037,1.4234061351143512,1.083832048195556,1.0002969844531537,0.666269900755692
cg05008406,chr3:118959563,2.3934865156908582,1.8169765621795322,1.5467734912089874,0.9234759813532271
cg05280555,chr3:32727089,1.8299311735386266,1.0593305195953484,1.180119051600335,0.9722391268856211
cg05308617,chr3:137906066,2.1120516892680503,1.0142270033793557,1.5123630427660193,0.859360196198014
cg05369142,chr3:46735009,3.9812851812774106,1.0733467311856157,1.2611353369870983,0.8677596041091957
cg05699592,chr3:48885332,2.134145528375359,0.9405206216689654,0.9225003475560214,0.7048082527079784
cg05788437,chr3:197476880,4.099430455531265,2.63116579980327,2.2852754075628265,1.2969311928362621
cg05911610,chr3:131221850,3.486414821219266,3.268974333332661,1.6028062598663673,0.799416983588378
cg06088032,chr3:50383227,1.8133826787929583,1.0969484003256087,0.6485741466209478,0.7578775597332125
cg06490988,chr3:128212001,1.3667579809031878,1.6721672397153335,0.6423720697363713,0.14829114612721445
cg07248043,chr3:125314337,2.2614131669451174,1.141780224375594,1.0690237426401077,0.6009146857291385
cg07356753,chr3:81810745,3.441013224998912,4.100161041107558,1.3457347130834907,0.33668369233162326
cg08563994,chr3:49823664,1.9450273296779528,0.8579346383004415,1.3356715958017364,0.5773047885841265
cg08574156,chr3:183979091,3.0781060495876016,1.3027637851728764,0.760881021247243,0.691297021961569
cg08584430,chr3:49824184,7.649244883411246,1.3763974334236393,1.9157836432766142,1.2272281793882127
cg08853659,chr3:139654245,1.2958575531728844,0.5804489800460321,0.3300171569547154,0.0924933448693996
cg09307279,chr3:52739927,2.9211419588907104,1.3561655926585494,1.0466468056241176,0.47286912475589504
cg09615786,chr3:98620581,3.2782576255072975,1.6005152056639331,1.033219051182716,0.7178563602696035
cg10553028,chr3:32280480,0.9264424788089761,0.6882307770989482,0.5738452102552328,0.2873590303180818
cg10920302,chr3:45430089,2.845095669613812,1.3297910275601983,1.0806498749000473,0.7661788547574137
cg11021744,chr3:11034279,0.3870377134801146,0.22298416517619182,0.3490385037760931,0.0
cg12062464,chr3:20081582,1.5536453301026636,1.8613470311176747,2.46173220709375,0.8764425949971575
cg12149391,chr3:197025853,2.580705003250864,1.6750260760956572,1.4609533916982331,1.123046737285029
cg12185908,chr3:20227516,2.657392269655356,1.6322751880583917,1.5560667609930634,1.3354481312996729
cg12291552,chr3:167813648,2.56089186579212,2.0700688805068816,1.5072404250242466,1.1905946377804155
cg13517305,chr3:126423553,3.256621600981068,0.9310489737630783,1.6865655808080164,1.5565029748360117
cg13562542,chr3:71803339,0.32605467264789,0.1777216760892226,0.0,0.0
cg13577407,chr3:57994372,2.4855785797956282,1.4907933295962221,1.9299943399548234,1.432187405310367
cg13913917,chr3:182511332,1.2142744846177518,1.434036860665181,1.0922333168938867,0.2208891025282201
cg14272175,chr3:58318960,1.655037732492956,0.656920774544861,0.926508728777084,0.26933795499831364
cg14415034,chr3:45730717,3.688094464918027,3.474990850077603,1.2823650142795724,0.8428896261272287
cg14452875,chr3:23987206,1.423608399240156,1.0135394771051527,0.39027029885318215,0.0007889276542271164
cg14643520,chr3:141595277,2.0589385192441823,0.895005388264347,1.115063765399771,0.5812532911053917
cg14911395,chr3:50311213,0.9428719464977483,0.523554615434863,0.7442759123823589,0.8607634650798807
cg15348799,chr3:170075452,2.129815112771536,2.347388457181745,1.1535459618987585,0.3475241119836334
cg15427774,chr3:39149258,1.6629903356630606,1.5398453652412813,1.2842316199419208,0.7482443871046243
cg15584630,chr3:150126560,1.220328065373951,1.556579426785657,1.4278326168321909,0.6753690782330577
cg15602950,chr3:45731220,1.190410378344933,0.9076988229764964,1.061454838648104,0.6793416695404528
cg15705999,chr3:125093863,1.3640793804218645,0.725768431909661,0.6652508198917655,0.3730306274947383
cg15786541,chr3:110791063,0.48910534753466484,0.6696584760548171,0.6451372363026303,0.3914965210561443
cg16225429,chr3:50365552,3.623383607055778,0.7556964338866256,0.9127485303212877,0.5169813001245037
cg16382256,chr3:184279657,1.0477513554982116,0.8344767011163241,0.6018076831117235,0.5045041910133456
cg16418163,chr3:140950828,4.844730537133919,1.0326383255812295,1.2988377279994494,1.0936414521754234
cg17804987,chr3:50654788,2.6297073530734627,1.0328568787943395,1.9576691708659888,0.651683123127332
cg17877494,chr3:38178256,1.9534044665588703,0.6632724169855403,1.0125534400678335,0.597276883678246
cg18313110,chr3:139108398,1.720649466996181,1.2283348606114375,1.0248671052164569,0.3470912962928972
cg18986332,chr3:33759647,2.585171487414629,1.2500153111103467,1.3207628206719186,0.7030086510645184
cg19049316,chr3:61237063,2.1265824046218187,1.0495560123884766,1.18732450757538,0.5546906250076103
cg19188060,chr3:184017239,2.280884188755492,0.7432477560423854,1.3522048653509848,1.1647120506834805
cg19547629,chr3:39851641,0.7935267341255844,0.9081586562561572,1.541385729265332,1.1888798268655887
cg19591206,chr3:133748809,0.3260774127860319,0.5380813843591552,0.25230373987496046,0.05501251989171987
cg19591588,chr3:45730799,3.3828338461921104,2.713573066819636,1.3548829207693847,0.7812437908607825
cg19709625,chr3:142607981,3.2566891245711176,1.6642573544212114,1.4369540192985772,1.5016507748839565
cg20074371,chr3:31574495,2.154004265542637,1.7955150434055234,1.152240599925976,0.4317639896975937
cg20247102,chr3:141206102,2.1975533659024133,1.1323281039026312,1.553458408970488,0.48034917633804003
cg20402382,chr3:49711530,3.7844560775079037,1.835085843120727,1.0361593275742043,0.5511708686086454
cg20449692,chr3:170136920,0.9739500762072585,1.096837355831912,0.7817215045491359,0.8109464880236961
cg20591405,chr3:133614578,2.468439606062492,0.9952018170285404,1.6806395284998743,0.7807047384561149
cg20852286,chr3:93781624,1.7865985678021152,1.9240675941667058,1.7260615440675446,0.619378426054172
cg20856064,chr3:49027210,2.603955443214597,2.025354969679863,2.3386868083863486,0.7799388995937576
cg20916523,chr3:10184584,2.5760831407775306,0.8588994754817421,1.0560521975419765,1.524880151796222
cg21176048,chr3:179755235,0.3774680131094117,0.4673788109027834,0.44272090071008685,0.7680862431142693
cg21303011,chr3:24537177,3.0962706869677117,2.9382632569481903,2.4663797949912243,1.4684098804383503
cg21638219,chr3:15643617,1.6910458890874487,1.618109255508889,1.6840811777590516,1.086612768601301
cg22037648,chr3:50311009,2.3755805470105122,0.7592194730652835,1.071144686672753,1.5006368571980635
cg22863122,chr3:52090142,3.8783321386560834,2.3102560808831023,2.5668992717515797,1.685973010455581
cg22907065,chr3:49449503,1.5621167106224116,1.1832283313137635,0.7118078790177729,0.2715907744561645
cg22986271,chr3:45730975,2.7969847688651144,1.6896127408133481,1.2715484779374557,0.6060819943200918
cg23180365,chr3:33138627,3.926391923219486,1.9508484297262463,2.3463759410411047,0.4960510425659784
cg23844090,chr3:44903617,0.2764563640751446,0.3176358589656335,0.07370421485487659,0.17142082910585285
cg24077317,chr3:69129461,0.8742625154461944,0.8475497808316699,0.7041492781734229,0.5100092534115189
cg24801210,chr3:101293432,0.9605963555654683,0.8420392792867009,1.2875262644522802,0.7479392516048174
cg25436946,chr3:69101463,1.6589407922323802,1.0766457615053266,1.038664662629886,0.7633651609432668
cg25756129,chr3:185655915,6.962394616847621,2.958843870353223,1.8724358307750446,1.0884534636340533
cg25870420,chr3:37493949,0.8750020390436833,0.456488898270148,0.2048983547251272,0.0
cg25905648,chr3:45731240,1.1137575597834408,0.9293484996419,1.0352290532832729,0.7036568069844472
cg25999267,chr3:39424992,4.415392084311963,1.7195438906141647,1.8588035701218983,0.9719124916485717
cg26124016,chr3:25469402,2.3456172256398378,1.7535863153060476,1.9892935170199806,1.9057376384735107
cg26152597,chr3:114865874,1.6381578052281738,1.0210180028789952,0.6015615217815016,0.2321424438731926
cg26301689,chr3:142681704,2.001210775458605,0.685128977173879,0.5508028904993338,1.0965388228471142
cg26376809,chr3:179370824,3.13482690927691,1.092360444571312,0.6131188782893512,0.2831950891493562
cg26889990,chr3:44903516,0.1630189583783138,0.29598092267340853,0.12578154672076577,0.2898221040455778
cg27088877,chr3:49967358,3.734063022749085,1.610729332279386,1.0458914463656799,0.48473359072148947
cg27437944,chr3:180630533,2.719665871891298,1.340356430805235,1.2704495007260481,0.8413587275734566
cg27485235,chr3:184080068,2.3284042434502124,1.1795421470133147,1.3286457879287643,0.8566078530285424
cg00072216,chr4:2263638,2.1986792481450963,0.5511212473795598,0.13226685755679435,0.0
cg00393585,chr4:165878091,1.9518417958309526,1.9711717536621856,1.8627967058571795,1.5058650093482915
cg00514895,chr4:8594413,3.4514656316609753,2.074650515047392,1.3964222390158219,0.6515293776097143
cg00783759,chr4:128983441,2.4052274411455947,1.0589604307142577,2.293455746108457,1.047061025947704
cg00940891,chr4:1006016,4.248227037396514,1.3789937870014932,1.464740001668508,0.9777998480936536
cg01331554,chr4:76598477,2.438076878129098,1.554675317167344,1.5258540135072056,1.0839284297236778
cg02496295,chr4:2846155,2.012631270802229,1.2270531182425872,2.0095968344562367,1.0284353620988176
cg02918483,chr4:84406202,4.103405734101436,1.6460436438384496,1.9556355829399423,0.8120035152334227
cg03109066,chr4:113153267,2.2103165113123278,1.4384558119084174,2.159083717779031,1.4550581014067157
cg03292388,chr4:8594514,3.392329477907119,1.867084427813342,1.4974701728606759,0.6801632194596335
cg03482087,chr4:128886832,3.799738735926716,0.9479322720346902,1.834211028127599,1.07945079770766
cg03544320,chr4:5894691,0.4990378154483519,0.31257190965952125,0.0,0.0
cg03586029,chr4:128886849,3.715436990718889,0.9041895782412436,1.802134270382641,1.083693365949645
cg03771255,chr4:152020940,1.4900411406805985,1.594100521835603,1.3306828676316507,0.9008895039855691
cg03883519,chr4:128886524,3.6450177793788194,1.5764263594834287,1.7067969413172277,0.7574253894593056
cg05029288,chr4:39529354,3.561130904794631,2.0016884571893554,1.1045564320913872,0.5948329917956469
cg05503412,chr4:57843540,2.6323386429253954,1.2728606532339444,1.806962688367563,1.3234441671288222
cg05807991,chr4:118006808,0.9441287860906035,1.0800355533114692,0.3514117953783259,0.21208566471822837
cg06440646,chr4:146403418,0.7130995525088988,1.590007408152792,0.9796158064927841,1.4005674708662486
cg06600412,chr4:185655239,5.003964689307082,3.2168694047856508,1.5709724447079132,0.8152499244248778
cg07360076,chr4:1794639,3.0793482148439213,0.5412412453396362,1.292352993515067,1.6008059838020297
cg08292112,chr4:39699959,1.915639814741891,0.9945437479346173,1.3379823968297526,1.2189659910309047
cg09067967,chr4:39529342,3.507031075080434,1.9929671091331806,1.1191301232858786,0.6206254359343997
cg09156233,chr4:95679705,0.10315152237242892,0.8651684712887999,0.48350992999469256,0.44372676331503436
cg09209002,chr4:71554199,4.109488122778343,2.9830916836077437,1.6295293734555232,0.9737142601661254
cg09329496,chr4:140223063,0.7491341765384721,0.7159868834024653,0.7577287764323323,0.5858319739897055
cg09495977,chr4:8271507,0.7925108266887522,0.21393820465056973,0.03729558602309881,0.0
cg09499698,chr4:68411154,1.944517284557409,1.6120657797466194,1.5305499501359137,0.8464313470143036
cg09748975,chr4:4864532,0.47211561625140563,0.6601353126050825,0.48402638097021944,0.31614282325913484
cg10002561,chr4:122744832,1.3526106916014988,1.2303241567124155,1.0819290014276481,1.1863267866156049
cg10261589,chr4:103997969,2.1812948388351763,1.4082118958011827,2.157031873812402,1.904867223670655
cg10479325,chr4:128886426,2.966750680657099,1.5305002960480953,1.562893495298086,0.6064850142471808
cg11356705,chr4:77069568,2.8980686857813316,2.405232964459797,1.5412763098528854,0.8979609201376575
cg12452946,chr4:128886867,3.6274284594076827,0.8554357378708751,1.7673352421667807,1.0817304482483805
cg12939527,chr4:2757706,6.379842974004008,0.9524255383416007,2.1507466275830223,1.1787303524124355
cg13246654,chr4:114682613,0.8350357208168715,0.2723836658378492,0.5157221156146907,0.16743456960616265
cg13359415,chr4:25032564,0.16868918301755947,0.23748075122250584,0.08203182027598568,0.07175688426988083
cg13564595,chr4:7069733,2.3398264018526103,1.3984089299033111,1.5295273049216616,1.0401467560532682
cg13704403,chr4:967460,2.505275130420552,0.5585023935447607,0.7330160394236631,0.13744663214891628
cg13842258,chr4:41216271,2.383645924100852,1.5330431385527823,1.7327056596998562,0.8221248617196023
cg16438432,chr4:83294858,1.5481615756217975,0.9757216474659128,1.1052356890758077,0.7002466317275515
cg16538604,chr4:2010703,3.3563223901829518,1.2959373070117541,1.0195571069705516,0.9883672848455329
cg16802152,chr4:184365888,4.4207011455312335,2.600671674545269,1.8366037696377,1.237706158746805
cg17259741,chr4:4291994,5.563532152378054,1.199430201713581,1.7426656404338274,1.0453616804315562
cg17269277,chr4:1796142,2.6396271225222923,1.606312596589847,1.790444540264006,1.8953409275211897
cg17849194,chr4:71553882,3.4074683995020956,2.476077573555069,1.6845238874678006,1.1675727914396368
cg18342279,chr4:48492344,0.15146748086163528,0.6468842625617981,0.1961070577384082,0.0849909732243664
cg18424538,chr4:6717981,1.9714545842418052,1.2671496819082342,1.1403397246637843,0.32756354217591727
cg18719814,chr4:47916640,3.8633139573427804,2.0544487721010336,1.2037253851010614,0.6746117724965041
cg19278809,chr4:6785080,2.1179510422626935,2.4791564288876597,1.6311717473360665,0.7284096499482295
cg19445598,chr4:68566438,2.0560256854405723,0.6685912684906747,1.339358103245571,0.50661501191798
cg19616230,chr4:25657429,0.8733276845213779,1.3409674435185077,0.45533685362026877,0.40597380062291155
